"Home name",Long,Lat
1767766500,"2026/01/07 07:15:00",18.6,19.5,1194,528,
1767768300,"2026/01/07 07:45:00",19.1,19.5,1797,0,
1767770100,"2026/01/07 08:15:00",19.7,19.5,365,1442,
1767771900,"2026/01/07 08:45:00",19.8,19.5,0,1797,
1767773700,"2026/01/07 09:15:00",19.6,19.5,0,1797,
1767775500,"2026/01/07 09:45:00",19.4,19.5,580,1227,
1767777300,"2026/01/07 10:15:00",19.5,19.5,0,1797,
1767779100,"2026/01/07 10:45:00",19.5,19.5,0,1797,
1767780900,"2026/01/07 11:15:00",19.5,19.5,0,1795,
1767782700,"2026/01/07 11:45:00",19.6,19.5,0,1808,
1767784500,"2026/01/07 12:15:00",19.5,19.5,0,1797,
1767786300,"2026/01/07 12:45:00",19.3,19.5,0,1796,
1767788100,"2026/01/07 13:15:00",19.1,19.5,1560,248,
1767789900,"2026/01/07 13:45:00",19.6,19.5,1215,582,
1767791700,"2026/01/07 14:15:00",19.9,19.5,0,1796,
1767793500,"2026/01/07 14:45:00",19.8,19.5,0,1808,
1767795300,"2026/01/07 15:15:00",19.7,19.5,0,1797,
1767797100,"2026/01/07 15:45:00",19.4,19.5,0,1796,
1767798900,"2026/01/07 16:15:00",19.3,19.5,1098,710,
1767800700,"2026/01/07 16:45:00",19.4,19.5,387,1410,
1767802500,"2026/01/07 17:15:00",19.5,19.5,0,1796,
1767804300,"2026/01/07 17:45:00",19.4,19.5,710,1087,
1767806100,"2026/01/07 18:15:00",19.5,19.5,582,1226,
1767807900,"2026/01/07 18:45:00",19.5,19.5,258,1538,
1767809700,"2026/01/07 19:15:00",19.5,19.5,302,1495,
1767811500,"2026/01/07 19:45:00",19.5,19.5,452,1356,
1767813300,"2026/01/07 20:15:00",19.5,19.5,441,1355,
1767815100,"2026/01/07 20:45:00",19.5,19.5,355,1442,
1767816900,"2026/01/07 21:15:00",19.5,19.5,452,1356,
1767818700,"2026/01/07 21:45:00",19.5,19.5,579,1217,
1767820500,"2026/01/07 22:15:00",19.5,18,194,1571,
1767822300,"2026/01/07 22:45:00",19.3,18.1,0,1936,
1767824100,"2026/01/07 23:15:00",19.2,18.5,0,1797,
1767825900,"2026/01/07 23:45:00",19,18.5,0,1798,
1767827700,"2026/01/08 00:15:00",18.8,18.5,0,1797,
1767829500,"2026/01/08 00:45:00",18.7,18.5,0,1807,
1767831300,"2026/01/08 01:15:00",18.5,18.5,0,1797,
1767833100,"2026/01/08 01:45:00",18.4,18.5,516,1281,
1767834900,"2026/01/08 02:15:00",18.4,18.5,581,1226,
1767836700,"2026/01/08 02:45:00",18.5,18.5,322,1475,
1767838500,"2026/01/08 03:15:00",18.5,18.5,324,1473,
1767840300,"2026/01/08 03:45:00",18.5,18.5,237,1570,
1767842100,"2026/01/08 04:15:00",18.5,18.5,313,1484,
1767843900,"2026/01/08 04:45:00",18.5,18.5,420,1377,
1767845700,"2026/01/08 05:15:00",18.5,18.5,388,1419,
1767847500,"2026/01/08 05:45:00",18.5,18.5,322,1475,
1767849300,"2026/01/08 06:15:00",18.5,18.5,453,1344,
1767851100,"2026/01/08 06:45:00",18.5,18.5,582,1214,
1767852900,"2026/01/08 07:15:00",18.5,19.5,1194,463,
1767854700,"2026/01/08 07:45:00",19.1,19.5,1797,0,
1767856500,"2026/01/08 08:15:00",19.7,19.5,366,1442,
1767858300,"2026/01/08 08:45:00",19.7,19.5,0,1796,
1767860100,"2026/01/08 09:15:00",19.6,19.5,0,1797,
1767861900,"2026/01/08 09:45:00",19.5,19.5,0,1808,
1767863700,"2026/01/08 10:15:00",19.5,19.5,0,1796,
1767865500,"2026/01/08 10:45:00",19.6,19.5,0,1797,
1767867300,"2026/01/08 11:15:00",19.6,19.5,0,1797,
1767869100,"2026/01/08 11:45:00",19.7,19.5,0,1807,
1767870900,"2026/01/08 12:15:00",19.8,19.5,0,1797,
1767872700,"2026/01/08 12:45:00",19.8,19.5,0,1797,
1767874500,"2026/01/08 13:15:00",19.8,19.5,0,1807,
1767876300,"2026/01/08 13:45:00",19.7,19.5,0,1797,
1767878100,"2026/01/08 14:15:00",19.6,19.5,0,1797,
1767879900,"2026/01/08 14:45:00",19.4,19.5,570,1237,
1767881700,"2026/01/08 15:15:00",19.3,19.5,505,1292,
1767883500,"2026/01/08 15:45:00",19.4,19.5,1022,775,
1767885300,"2026/01/08 16:15:00",19.6,19.5,419,1388,
1767887100,"2026/01/08 16:45:00",19.5,19.5,21,1776,
1767888900,"2026/01/08 17:15:00",19.5,19.5,367,1430,
1767890700,"2026/01/08 17:45:00",19.4,19.5,580,1217,
1767892500,"2026/01/08 18:15:00",19.5,19.5,582,1225,
1767894300,"2026/01/08 18:45:00",19.5,19.5,451,1346,
1767896100,"2026/01/08 19:15:00",19.5,19.5,388,1409,
1767897900,"2026/01/08 19:45:00",19.5,19.5,581,1226,
1767899700,"2026/01/08 20:15:00",19.5,19.5,387,1410,
1767901500,"2026/01/08 20:45:00",19.5,19.5,516,1281,
1767903300,"2026/01/08 21:15:00",19.5,19.5,451,1356,
1767905100,"2026/01/08 21:45:00",19.5,19.5,387,1410,
1767906900,"2026/01/08 22:15:00",19.5,18.3,0,1936,
1767908700,"2026/01/08 22:45:00",19.3,18.5,0,1797,
1767910500,"2026/01/08 23:15:00",19.1,18.5,0,1808,
1767912300,"2026/01/08 23:45:00",18.9,18.5,0,1796,
1767914100,"2026/01/09 00:15:00",18.8,18.5,0,1797,
1767915900,"2026/01/09 00:45:00",18.7,18.5,0,1808,
1767917700,"2026/01/09 01:15:00",18.5,18.5,0,1795,
1767919500,"2026/01/09 01:45:00",18.4,18.5,388,1409,
1767921300,"2026/01/09 02:15:00",18.4,18.5,581,1216,
1767923100,"2026/01/09 02:45:00",18.5,18.5,517,1291,
1767924900,"2026/01/09 03:15:00",18.5,18.5,323,1473,
1767926700,"2026/01/09 03:45:00",18.6,18.5,0,1797,
1767928500,"2026/01/09 04:15:00",18.5,18.5,495,1313,
1767930300,"2026/01/09 04:45:00",18.5,18.5,440,1356,
1767932100,"2026/01/09 05:15:00",18.5,18.5,248,1549,
1767933900,"2026/01/09 05:45:00",18.5,18.5,172,1636,
1767935700,"2026/01/09 06:15:00",18.5,18.5,0,1796,
1767937500,"2026/01/09 06:45:00",18.5,18.8,1560,538,
1767939300,"2026/01/09 07:15:00",18.8,19.5,1388,0,
1767941100,"2026/01/09 07:45:00",19.6,19.5,1065,732,
1767942900,"2026/01/09 08:15:00",19.8,19.5,0,1807,
1767944700,"2026/01/09 08:45:00",19.7,19.5,0,1797,
1767946500,"2026/01/09 09:15:00",19.5,19.5,0,1797,
1767948300,"2026/01/09 09:45:00",19.3,19.5,398,1058,
1767950100,"2026/01/09 10:15:00",19.2,19.5,431,1377,
1767951900,"2026/01/09 10:45:00",19.3,19.5,1021,775,
1767953700,"2026/01/09 11:15:00",19.6,19.5,291,1506,
1767955500,"2026/01/09 11:45:00",19.5,19.5,10,1787,
1767957300,"2026/01/09 12:15:00",19.4,19.5,505,1302,
1767959100,"2026/01/09 12:45:00",19.4,19.5,516,1281,
1767960900,"2026/01/09 13:15:00",19.5,19.5,711,1086,
1767962700,"2026/01/09 13:45:00",19.5,19.5,388,1419,
1767964500,"2026/01/09 14:15:00",19.5,19.5,387,1410,
1767966300,"2026/01/09 14:45:00",19.5,19.5,388,1409,
1767968100,"2026/01/09 15:15:00",19.4,19.5,775,1032,
1767969900,"2026/01/09 15:45:00",19.5,19.5,580,1217,
1767971700,"2026/01/09 16:15:00",19.6,19.5,452,1345,
1767973500,"2026/01/09 16:45:00",19.6,19.5,258,1549,
1767975300,"2026/01/09 17:15:00",19.5,19.5,388,1409,
1767977100,"2026/01/09 17:45:00",19.5,19.5,313,1484,
1767978900,"2026/01/09 18:15:00",19.5,19.5,505,1292,
1767980700,"2026/01/09 18:45:00",19.5,19.5,516,1291,
1767982500,"2026/01/09 19:15:00",19.6,19.5,280,1517,
1767984300,"2026/01/09 19:45:00",19.5,19.5,387,1410,
1767986100,"2026/01/09 20:15:00",19.5,19.5,516,1291,
1767987900,"2026/01/09 20:45:00",19.5,19.5,580,1217,
1767989700,"2026/01/09 21:15:00",19.5,19.5,517,1280,
1767991500,"2026/01/09 21:45:00",19.5,19.5,389,1418,
1767993300,"2026/01/09 22:15:00",19.5,18.5,0,1711,
1767995100,"2026/01/09 22:45:00",19.4,18.5,0,1797,
1767996900,"2026/01/09 23:15:00",19.2,18.5,0,1807,
1767998700,"2026/01/09 23:45:00",19,18.5,0,1797,
1768000500,"2026/01/10 00:15:00",18.8,18.5,0,1797,
1768002300,"2026/01/10 00:45:00",18.7,18.5,0,1807,
1768004100,"2026/01/10 01:15:00",18.6,18.5,0,1797,
1768005900,"2026/01/10 01:45:00",18.4,18.5,387,1410,
1768007700,"2026/01/10 02:15:00",18.4,18.5,581,1215,
1768009500,"2026/01/10 02:45:00",18.5,18.5,581,1227,
1768011300,"2026/01/10 03:15:00",18.5,18.5,259,1538,
1768013100,"2026/01/10 03:45:00",18.6,18.5,0,1796,
1768014900,"2026/01/10 04:15:00",18.5,18.5,205,1603,
1768016700,"2026/01/10 04:45:00",18.5,18.5,505,1292,
1768018500,"2026/01/10 05:15:00",18.5,18.5,322,1474,
1768020300,"2026/01/10 05:45:00",18.5,18.5,0,1808,
1768022100,"2026/01/10 06:15:00",18.5,18.5,839,958,
1768023900,"2026/01/10 06:45:00",18.6,18.5,258,1538,
1768025700,"2026/01/10 07:15:00",18.6,19.3,1194,614,
1768027500,"2026/01/10 07:45:00",19.1,19.5,1797,0,
1768029300,"2026/01/10 08:15:00",19.8,19.5,430,1377,
1768031100,"2026/01/10 08:45:00",19.8,19.5,0,1797,
1768032900,"2026/01/10 09:15:00",19.6,19.5,0,1797,
1768034700,"2026/01/10 09:45:00",19.4,19.5,387,1420,
1768036500,"2026/01/10 10:15:00",19.3,19.5,829,968,
1768038300,"2026/01/10 10:45:00",19.5,19.5,785,1012,
1768040100,"2026/01/10 11:15:00",19.7,19.5,0,1796,
1768041900,"2026/01/10 11:45:00",19.6,19.5,0,1808,
1768043700,"2026/01/10 12:15:00",19.4,19.5,452,1345,
1768045500,"2026/01/10 12:45:00",19.3,19.5,1161,635,
1768047300,"2026/01/10 13:15:00",19.6,19.5,515,1293,
1768049100,"2026/01/10 13:45:00",19.7,19.5,0,1797,
1768050900,"2026/01/10 14:15:00",19.6,19.5,0,1796,
1768052700,"2026/01/10 14:45:00",19.5,19.5,904,904,
1768054500,"2026/01/10 15:15:00",19.6,19.5,516,1281,
1768056300,"2026/01/10 15:45:00",19.6,19.5,0,1796,
1768058100,"2026/01/10 16:15:00",19.5,19.5,549,1259,
1768059900,"2026/01/10 16:45:00",19.5,19.5,636,1161,
1768061700,"2026/01/10 17:15:00",19.5,19.5,441,1355,
1768063500,"2026/01/10 17:45:00",19.5,19.5,312,1485,
1768065300,"2026/01/10 18:15:00",19.5,19.5,323,1485,
1768067100,"2026/01/10 18:45:00",19.5,19.5,580,1216,
1768068900,"2026/01/10 19:15:00",19.5,19.5,453,1344,
1768070700,"2026/01/10 19:45:00",19.5,19.5,644,1164,
1768072500,"2026/01/10 20:15:00",19.5,19.5,518,1278,
1768074300,"2026/01/10 20:45:00",19.6,19.5,451,1346,
1768076100,"2026/01/10 21:15:00",19.5,19.5,323,1485,
1768077900,"2026/01/10 21:45:00",19.5,19.5,388,1408,
1768079700,"2026/01/10 22:15:00",19.4,18.8,0,1829,
1768081500,"2026/01/10 22:45:00",19.2,18.5,0,1797,
1768083300,"2026/01/10 23:15:00",19,18.5,0,1808,
1768085100,"2026/01/10 23:45:00",18.8,18.5,0,1796,
1768086900,"2026/01/11 00:15:00",18.7,18.5,0,1797,
1768088700,"2026/01/11 00:45:00",18.5,18.5,0,1808,
1768090500,"2026/01/11 01:15:00",18.4,18.5,247,1549,
1768092300,"2026/01/11 01:45:00",18.4,18.5,828,969,
1768094100,"2026/01/11 02:15:00",18.5,18.5,281,1516,
1768095900,"2026/01/11 02:45:00",18.5,18.5,0,1807,
1768097700,"2026/01/11 03:15:00",18.4,18.5,389,1408,
1768099500,"2026/01/11 03:45:00",18.4,18.5,581,1216,
1768101300,"2026/01/11 04:15:00",18.5,18.5,518,1289,
1768103100,"2026/01/11 04:45:00",18.5,18.5,452,1345,
1768104900,"2026/01/11 05:15:00",18.5,18.5,257,1540,
1768106700,"2026/01/11 05:45:00",18.5,18.5,387,1420,
1768108500,"2026/01/11 06:15:00",18.5,18.5,515,1282,
1768110300,"2026/01/11 06:45:00",18.5,18.5,516,1281,
1768112100,"2026/01/11 07:15:00",18.5,19.3,1194,613,
1768113900,"2026/01/11 07:45:00",19.1,19.5,1797,0,
1768115700,"2026/01/11 08:15:00",19.7,19.5,431,1377,
1768117500,"2026/01/11 08:45:00",19.7,19.5,0,1796,
1768119300,"2026/01/11 09:15:00",19.5,19.5,0,1797,
1768121100,"2026/01/11 09:45:00",19.5,19.5,0,1808,
1768122900,"2026/01/11 10:15:00",18.9,19.5,570,1226,
1768124700,"2026/01/11 10:45:00",19.2,19.5,1797,0,
1768126500,"2026/01/11 11:15:00",19.9,19.5,151,1646,
1768128300,"2026/01/11 11:45:00",19.9,19.5,0,1808,
1768130100,"2026/01/11 12:15:00",19.8,19.5,0,1797,
1768131900,"2026/01/11 12:45:00",19.6,19.5,0,1797,
1768133700,"2026/01/11 13:15:00",19.5,19.5,451,1356,
1768135500,"2026/01/11 13:45:00",19.5,19.5,580,1217,
1768137300,"2026/01/11 14:15:00",19.6,19.5,0,1797,
1768139100,"2026/01/11 14:45:00",19.6,19.5,0,1807,
1768140900,"2026/01/11 15:15:00",19.5,19.5,237,1560,
1768142700,"2026/01/11 15:45:00",19.4,19.5,313,1484,
1768144500,"2026/01/11 16:15:00",19.3,19.5,484,1323,
1768146300,"2026/01/11 16:45:00",19.3,19.5,968,829,
1768148100,"2026/01/11 17:15:00",19.5,19.5,710,1087,
1768149900,"2026/01/11 17:45:00",19.6,19.5,0,1797,
1768151700,"2026/01/11 18:15:00",19.4,19.5,647,1160,
1768153500,"2026/01/11 18:45:00",19.4,19.5,645,1152,
1768155300,"2026/01/11 19:15:00",19.5,19.5,518,1279,
1768157100,"2026/01/11 19:45:00",19.5,19.5,322,1485,
1768158900,"2026/01/11 20:15:00",19.5,19.5,324,1473,
1768160700,"2026/01/11 20:45:00",19.5,19.5,517,1280,
1768162500,"2026/01/11 21:15:00",19.5,19.5,516,1291,
1768164300,"2026/01/11 21:45:00",19.5,19.5,398,1399,
1768166100,"2026/01/11 22:15:00",19.5,18.5,118,1646,
1768167900,"2026/01/11 22:45:00",19.3,18.5,0,1797,
1768169700,"2026/01/11 23:15:00",19.1,18.5,0,1808,
1768171500,"2026/01/11 23:45:00",18.9,18.5,0,1795,
1768173300,"2026/01/12 00:15:00",18.7,18.5,0,1797,
1768175100,"2026/01/12 00:45:00",18.6,18.5,0,1808,
1768176900,"2026/01/12 01:15:00",18.4,18.5,0,1796,
1768178700,"2026/01/12 01:45:00",18.3,18.5,969,828,
1768180500,"2026/01/12 02:15:00",18.5,18.5,451,1346,
1768182300,"2026/01/12 02:45:00",18.5,18.5,0,1807,
1768184100,"2026/01/12 03:15:00",18.4,18.5,838,959,
1768185900,"2026/01/12 03:45:00",18.5,18.5,323,1474,
1768187700,"2026/01/12 04:15:00",18.5,18.5,0,1807,
1768189500,"2026/01/12 04:45:00",18.4,18.5,645,1152,
1768191300,"2026/01/12 05:15:00",18.5,18.5,829,968,
1768193100,"2026/01/12 05:45:00",18.6,18.5,11,1796,
1768194900,"2026/01/12 06:15:00",18.5,18.5,237,1560,
1768196700,"2026/01/12 06:45:00",18.5,18.5,506,1291,
1768198500,"2026/01/12 07:15:00",18.5,19.3,1677,130,
1768200300,"2026/01/12 07:45:00",19.1,19.5,1797,0,
1768202100,"2026/01/12 08:15:00",19.7,19.5,301,1507,
1768203900,"2026/01/12 08:45:00",19.6,19.5,0,1796,
1768205700,"2026/01/12 09:15:00",19.4,19.5,387,1410,
1768207500,"2026/01/12 09:45:00",19.4,19.5,646,1162,
1768209300,"2026/01/12 10:15:00",19.5,19.5,839,957,
1768211100,"2026/01/12 10:45:00",19.5,19.5,0,1797,
1768212900,"2026/01/12 11:15:00",19.4,19.5,0,1797,
1768214700,"2026/01/12 11:45:00",19.3,19.5,1419,388,
1768216500,"2026/01/12 12:15:00",19.6,19.5,441,1356,
1768218300,"2026/01/12 12:45:00",19.6,19.5,0,1797,
1768220100,"2026/01/12 13:15:00",19.5,19.5,647,1160,
1768221900,"2026/01/12 13:45:00",19.6,19.5,580,1217,
1768223700,"2026/01/12 14:15:00",19.6,19.5,388,1409,
1768225500,"2026/01/12 14:45:00",19.5,19.5,580,1227,
1768227300,"2026/01/12 15:15:00",19.5,19.5,581,1216,
1768229100,"2026/01/12 15:45:00",19.5,19.5,517,1280,
1768230900,"2026/01/12 16:15:00",19.5,19.5,418,1389,
1768232700,"2026/01/12 16:45:00",19.5,19.5,377,1420,
1768234500,"2026/01/12 17:15:00",19.5,19.5,635,1162,
1768236300,"2026/01/12 17:45:00",19.6,19.5,312,1485,
1768238100,"2026/01/12 18:15:00",19.6,19.5,387,1420,
1768239900,"2026/01/12 18:45:00",19.5,19.5,517,1280,
1768241700,"2026/01/12 19:15:00",19.5,19.5,516,1281,
1768243500,"2026/01/12 19:45:00",19.5,19.5,581,1226,
1768245300,"2026/01/12 20:15:00",19.5,19.5,451,1346,
1768247100,"2026/01/12 20:45:00",19.5,19.5,388,1409,
1768248900,"2026/01/12 21:15:00",19.5,19.5,580,1227,
1768250700,"2026/01/12 21:45:00",19.5,19.5,452,1345,
1768252500,"2026/01/12 22:15:00",19.5,18.8,0,1829,
1768254300,"2026/01/12 22:45:00",19.3,18.5,0,1797,
1768256100,"2026/01/12 23:15:00",19.1,18.5,0,1807,
1768257900,"2026/01/12 23:45:00",18.9,18.5,0,1797,
1768259700,"2026/01/13 00:15:00",18.7,18.5,0,1797,
1768261500,"2026/01/13 00:45:00",18.6,18.5,0,1807,
1768263300,"2026/01/13 01:15:00",18.5,18.5,323,1474,
1768265100,"2026/01/13 01:45:00",18.4,18.5,518,1279,
1768266900,"2026/01/13 02:15:00",18.4,18.5,776,1021,
1768268700,"2026/01/13 02:45:00",18.5,18.5,0,1807,
1768270500,"2026/01/13 03:15:00",18.5,18.5,581,1216,
1768272300,"2026/01/13 03:45:00",18.5,18.5,0,1797,
1768274100,"2026/01/13 04:15:00",18.4,18.5,840,967,
1768275900,"2026/01/13 04:45:00",18.5,18.5,452,1345,
1768277700,"2026/01/13 05:15:00",18.6,18.5,0,1797,
1768279500,"2026/01/13 05:45:00",18.5,18.5,441,1366,
1768281300,"2026/01/13 06:15:00",18.5,18.5,441,1356,
1768283100,"2026/01/13 06:45:00",18.5,18.5,247,1550,
1768284900,"2026/01/13 07:15:00",18.5,19.5,1420,322,
1768286700,"2026/01/13 07:45:00",19,19.5,1797,0,
1768288500,"2026/01/13 08:15:00",19.7,19.5,431,1377,
1768290300,"2026/01/13 08:45:00",19.8,19.5,0,1796,
1768292100,"2026/01/13 09:15:00",19.6,19.5,0,1797,
1768293900,"2026/01/13 09:45:00",19.4,19.5,259,1549,
1768295700,"2026/01/13 10:15:00",19.4,19.5,765,1031,
1768297500,"2026/01/13 10:45:00",19.5,19.5,850,947,
1768299300,"2026/01/13 11:15:00",19.6,19.5,0,1797,
1768301100,"2026/01/13 11:45:00",19.5,19.5,0,1808,
1768302900,"2026/01/13 12:15:00",19.4,19.5,775,1021,
1768304700,"2026/01/13 12:45:00",19.5,19.5,645,1152,
1768306500,"2026/01/13 13:15:00",19.6,19.5,322,1486,
1768308300,"2026/01/13 13:45:00",19.5,19.5,324,1472,
1768310100,"2026/01/13 14:15:00",19.5,19.5,452,1345,
1768311900,"2026/01/13 14:45:00",19.4,19.5,581,1227,
1768313700,"2026/01/13 15:15:00",19.5,19.5,580,1216,
1768315500,"2026/01/13 15:45:00",19.5,19.5,517,1280,
1768317300,"2026/01/13 16:15:00",19.5,19.5,324,1484,
1768319100,"2026/01/13 16:45:00",19.5,19.5,280,1516,
1768320900,"2026/01/13 17:15:00",19.5,19.5,247,1550,
1768322700,"2026/01/13 17:45:00",19.5,19.5,442,1355,
1768324500,"2026/01/13 18:15:00",19.5,19.5,710,1097,
1768326300,"2026/01/13 18:45:00",19.5,19.5,388,1409,
1768328100,"2026/01/13 19:15:00",19.5,19.5,387,1410,
1768329900,"2026/01/13 19:45:00",19.5,19.5,453,1354,
1768331700,"2026/01/13 20:15:00",19.5,19.5,517,1280,
1768333500,"2026/01/13 20:45:00",19.5,19.5,581,1216,
1768335300,"2026/01/13 21:15:00",19.5,19.5,258,1549,
1768337100,"2026/01/13 21:45:00",19.5,19.5,515,1282,
1768338900,"2026/01/13 22:15:00",19.5,18.8,0,1829,
1768340700,"2026/01/13 22:45:00",19.4,18.5,0,1797,
1768342500,"2026/01/13 23:15:00",19.2,18.5,0,1807,
1768344300,"2026/01/13 23:45:00",19.1,18.5,0,1797,
1768346100,"2026/01/14 00:15:00",18.9,18.5,0,1797,
1768347900,"2026/01/14 00:45:00",18.7,18.5,0,1807,
1768349700,"2026/01/14 01:15:00",18.6,18.5,0,1797,
1768351500,"2026/01/14 01:45:00",18.5,18.5,323,1474,
1768353300,"2026/01/14 02:15:00",18.4,18.5,226,1571,
1768355100,"2026/01/14 02:45:00",18.4,18.5,323,1484,
1768356900,"2026/01/14 03:15:00",18.5,18.5,484,1313,
1768358700,"2026/01/14 03:45:00",18.5,18.5,322,1475,
1768360500,"2026/01/14 04:15:00",18.5,18.5,0,1807,
1768362300,"2026/01/14 04:45:00",18.5,18.5,773,1024,
1768364100,"2026/01/14 05:15:00",18.6,18.5,0,1797,
1768365900,"2026/01/14 05:45:00",18.5,18.5,388,1419,
1768367700,"2026/01/14 06:15:00",18.5,18.5,0,1797,
1768369500,"2026/01/14 06:45:00",18.4,18.5,646,1151,
1768371300,"2026/01/14 07:15:00",18.5,19.3,1194,613,
1768373100,"2026/01/14 07:45:00",19.1,19.5,1797,0,
1768374900,"2026/01/14 08:15:00",19.8,19.5,366,1441,
1768376700,"2026/01/14 08:45:00",19.8,19.5,0,1797,
1768378500,"2026/01/14 09:15:00",19.7,19.5,0,1797,
1768380300,"2026/01/14 09:45:00",19.5,19.5,0,1807,
1768382100,"2026/01/14 10:15:00",19.3,19.5,247,1550,
1768383900,"2026/01/14 10:45:00",19.4,19.5,1043,754,
1768385700,"2026/01/14 11:15:00",19.5,19.5,0,1797,
1768387500,"2026/01/14 11:45:00",19.5,19.5,0,1807,
1768389300,"2026/01/14 12:15:00",19.4,19.5,903,894,
1768391100,"2026/01/14 12:45:00",19.6,19.5,0,1797,
1768392900,"2026/01/14 13:15:00",19.5,19.5,259,1548,
1768394700,"2026/01/14 13:45:00",19.4,19.5,451,1346,
1768396500,"2026/01/14 14:15:00",19.4,19.5,645,1152,
1768398300,"2026/01/14 14:45:00",19.5,19.5,388,1419,
1768400100,"2026/01/14 15:15:00",19.5,19.5,388,1409,
1768401900,"2026/01/14 15:45:00",19.5,19.5,322,1475,
1768403700,"2026/01/14 16:15:00",19.4,19.5,548,1259,
1768405500,"2026/01/14 16:45:00",19.5,19.5,506,1291,
1768407300,"2026/01/14 17:15:00",19.5,19.5,440,1357,
1768409100,"2026/01/14 17:45:00",19.6,19.5,53,1743,
1768410900,"2026/01/14 18:15:00",19.5,19.5,0,1808,
1768412700,"2026/01/14 18:45:00",19.6,19.5,710,1087,
1768414500,"2026/01/14 19:15:00",19.6,19.5,0,1796,
1768416300,"2026/01/14 19:45:00",19.6,19.5,516,1292,
1768418100,"2026/01/14 20:15:00",19.5,19.5,0,1797,
1768419900,"2026/01/14 20:45:00",19.5,19.5,582,1214,
1768421700,"2026/01/14 21:15:00",19.5,19.5,324,1484,
1768423500,"2026/01/14 21:45:00",19.5,19.5,0,1797,
1768425300,"2026/01/14 22:15:00",19.4,18.5,0,1764,
1768427100,"2026/01/14 22:45:00",19.2,18.5,0,1797,
1768428900,"2026/01/14 23:15:00",19.1,18.5,0,1807,
1768430700,"2026/01/14 23:45:00",18.9,18.5,0,1797,
1768432500,"2026/01/15 00:15:00",18.8,18.5,0,1797,
1768434300,"2026/01/15 00:45:00",18.7,18.5,0,1807,
1768436100,"2026/01/15 01:15:00",18.6,18.5,0,1797,
1768437900,"2026/01/15 01:45:00",18.5,18.5,172,1625,
1768439700,"2026/01/15 02:15:00",18.4,18.5,183,1614,
1768441500,"2026/01/15 02:45:00",18.5,18.5,419,1388,
1768443300,"2026/01/15 03:15:00",18.5,18.5,452,1345,
1768445100,"2026/01/15 03:45:00",18.5,18.5,0,1797,
1768446900,"2026/01/15 04:15:00",18.5,18.5,710,1097,
1768448700,"2026/01/15 04:45:00",18.6,18.5,0,1797,
1768450500,"2026/01/15 05:15:00",18.5,18.5,0,1797,
1768452300,"2026/01/15 05:45:00",18.5,18.5,646,1161,
1768454100,"2026/01/15 06:15:00",18.5,18.5,0,1797,
1768455900,"2026/01/15 06:45:00",18.5,18.5,388,1409,
1768457700,"2026/01/15 07:15:00",18.6,19.3,1194,613,
1768459500,"2026/01/15 07:45:00",19.2,19.5,1797,0,
1768461300,"2026/01/15 08:15:00",19.8,19.5,236,1571,
1768463100,"2026/01/15 08:45:00",19.9,19.5,0,1797,
1768464900,"2026/01/15 09:15:00",19.7,19.5,0,1797,
1768466700,"2026/01/15 09:45:00",19.6,19.5,0,1807,
1768468500,"2026/01/15 10:15:00",19.4,19.5,635,1162,
1768470300,"2026/01/15 10:45:00",19.4,19.5,463,1334,
1768472100,"2026/01/15 11:15:00",19.5,19.5,322,1475,
